1018535690,1684940930,21
1018535690,1696282861,6
1018535690,1674860799,22
1018535690,1691171213,17
1018535690,1702789410,4
1018535690,1678352645,1
1018535690,1686707257,13
1018535690,1692860611,8
1018535690,1699755709,8
1018535690,1691879656,19
1018535690,1703409047,14
1018535690,1690285564,22
1018535690,1672830031,21
1018535690,1700016040,9
1018535690,1677367031,8
1018535690,1697403903,11
1018535690,1686794137,13
1018535690,1690284280,16
1018535690,1675301366,0
1018535690,1693824285,6
1018535690,1703433275,19
1018535690,1699529479,7
1018535690,1696926851,13
1018535690,1680500058,17
1018535690,1687017393,3
1018535690,1696267124,2
1018535690,1673549221,12
1018535690,1680593017,8
1018535690,1692364485,19
1018535690,1680058926,15
1018535690,1697114401,4
1018535690,1681632893,12
1018535690,1687145779,20
1018535690,1673788553,22
1018535690,1693214400,17
1018535690,1675479996,5
1018535690,1689661057,4
1018535690,1675529864,15
1018535690,1674336124,21
1018535690,1702392920,14
1018535690,1686867065,14
1018535690,1681115738,12
1018535690,1680593810,8
1018535690,1679804158,11
1018535690,1700224984,1
1018535690,1693390731,11
1018535690,1699671054,24
1018535690,1683177476,14
1018535690,1690391666,14
1018535690,1679036604,13
1018535690,1684905269,22
1018535690,1703499111,1
1018535690,1693612677,21
1018535690,1675463972,11
1018535690,1682011581,17
1018535690,1684694451,13
1018535690,1680926515,2
1018535690,1682100135,5
1018535690,1697703795,6
1018535690,1692604451,2
1018535690,1700952308,25
1018535690,1696008317,1
1018535690,1694410575,16
1018535690,1690715039,8
1018535690,1690725148,8
1018535690,1686290446,6
1018535690,1700091501,16
1018535690,1698558997,3
1018535690,1700026328,22
1018535690,1692276341,16
1018535690,1677322578,7
1018535690,1703862409,12
1018535690,1693499287,19
1018535690,1678165733,7
1018535690,1678516029,19
1018535690,1684657569,8
1018535690,1683061269,3
1018535690,1695928992,11
1018535690,1701269887,18
1018535690,1677529198,22
1018535690,1672662797,11
1018535690,1677649030,8
1018535690,1693264796,2
1018535690,1702265491,24
1018535690,1677241184,8
1018535690,1693953252,12
1018535690,1703509136,10
1018535690,1700029996,8
1018535690,1678427790,22
1018535690,1703503420,24
1018535690,1700718845,18
1018535690,1685473382,5
1018535690,1682912555,13
1018535690,1675430363,23
1018535690,1674375968,16
1018535690,1678502712,9
1018535690,1677583591,2
1018535690,1696021263,10
1018535690,1680537620,24
1018535690,1679941273,1
1018535690,1692528255,2
1018535690,1678952625,19
1018535690,1702351610,8
1018535690,1703106761,25
1018535690,1698995471,16
1018535690,1694386314,3
1018535690,1673723727,20
1018535690,1673819532,21
1018535690,1700304834,24
1018535690,1701335977,1
1018535690,1672628865,20
1018535690,1685674062,2
1018535690,1684170006,20
1018535690,1698416101,16
1018535690,1675402924,24
1018535690,1689468325,1
1018535690,1688013637,21
1018535690,1700576917,4
1018535690,1695080731,10
1018535690,1703987098,15
1018535690,1701626888,1
1018535690,1701102170,12
1018535690,1703516089,11
1018535690,1698803603,4
1018535690,1697953306,3
1018535690,1684282175,8
1018535690,1674242951,1
1018535690,1699268525,14
1018535690,1673928439,0
1018535690,1693889526,11
1018535690,1680640838,17
1018535690,1694212919,0
1018535690,1690886275,17
1018535690,1686644929,1
1018535690,1686286702,21
1018535690,1685545257,24
1018535690,1678183841,24
1018535690,1674759001,18
1018535690,1681952008,10
1018535690,1688873069,18
1018535690,1673552346,21
1018535690,1689538173,21
1018535690,1681932806,5
1018535690,1688093989,7
1018535690,1691686535,18
1018535690,1681288673,14
1018535690,1692135438,11
1018535690,1696874280,2
1018535690,1702246311,20
1018535690,1697414368,16
